name,issuer,network,currency,isBusiness,annualFee,isAnnualFeeWaived,universalCashbackPercent,credits,url,imageUrl,offers,historicalOffers,offerAmount,offerSpend,offerUrl,offerDays,countsTowards524
Business Platinum,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,true,695,false,1,400 Dell credit; 120 Wireless credit; 200 Airline fee credit; 189 CLEAR credit; 650 Lounge access,https://www.americanexpress.com/us/credit-cards/business/business-credit-cards/american-express-business-platinum-credit-card-amex/,https://offeroptimist.com/images/amex/business-platinum.webp,,,120000,20000,,90,false
Cash Magnet,AMERICAN_EXPRESS,AMERICAN_EXPRESS,USD,false,0,false,1.5,,https://www.americanexpress.com/us/credit-cards/card/cash-magnet/,https://offeroptimist.com/images/amex/cash-magnet.webp,,,200,2000,https://www.americanexpress.com/us/credit-cards/card/cash-magnet/,180,true
Delta SkyMiles Blue,AMERICAN_EXPRESS,AMERICAN_EXPRESS,DELTA,false,0,false,1,,https://www.americanexpress.com/us/credit-cards/card/delta-skymiles-blue-american-express-card/,https://offeroptimist.com/images/amex/delta-skymiles-blue.jpg,,,10000,1000,https://www.americanexpress.com/us/credit-cards/card/delta-skymiles-blue-american-express-card/,90,true
Delta SkyMiles Gold,AMERICAN_EXPRESS,AMERICAN_EXPRESS,DELTA,false,99,false,1,50 First checked bag free,https://www.americanexpress.com/us/credit-cards/card/delta-skymiles-gold-american-express-card/,https://offeroptimist.com/images/amex/delta-skymiles-gold.jpg,,,65000,3000,,180,true
Delta SkyMiles Gold Business,AMERICAN_EXPRESS,AMERICAN_EXPRESS,DELTA,true,150,true,1,,https://www.americanexpress.com/en-us/business/credit-cards/delta-skymiles-gold/,https://offeroptimist.com/images/amex/delta-skymiles-gold-business.webp,,,75000,4000,,180,false
Delta SkyMiles Platinum,AMERICAN_EXPRESS,AMERICAN_EXPRESS,DELTA,false,350,false,1,500 Companion Pass,https://www.americanexpress.com/us/credit-cards/card/delta-skymiles-platinum-american-express-card/,https://offeroptimist.com/images/amex/delta-skymiles-platinum.webp,,,85000,3000,,180,true
Delta SkyMiles Platinum Business,AMERICAN_EXPRESS,AMERICAN_EXPRESS,DELTA,true,350,false,1,100 $100 Global Entry / $85 TSA PreCheck Credit; 500 Companion Pass; 50 First checked bag free,https://www.americanexpress.com/en-us/business/credit-cards/delta-skymiles-platinum/,https://offeroptimist.com/images/amex/delta-skymiles-platinum-business.webp,,,95000,8000,,180,false
Delta SkyMiles Reserve,AMERICAN_EXPRESS,AMERICAN_EXPRESS,DELTA,false,550,false,1,,https://www.americanexpress.com/us/credit-cards/card/delta-skymiles-reserve-american-express-card/,https://offeroptimist.com/images/amex/delta-skymiles-reserve.webp,,,95000,6000,,180,true
Delta SkyMiles Reserve Business,AMERICAN_EXPRESS,AMERICAN_EXPRESS,DELTA,true,550,false,1,,https://www.americanexpress.com/en-us/business/credit-cards/delta-skymiles-reserve/,https://offeroptimist.com/images/amex/delta-skymiles-reserve-business.webp,,,110000,12000,,180,false
Everyday,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,0,false,1,,https://www.americanexpress.com/us/credit-cards/card/amex-everyday/,https://offeroptimist.com/images/amex/everyday.png,,,10000,2000,,180,true
Everyday Preferred,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,95,false,1,,https://www.americanexpress.com/us/credit-cards/card/amex-everyday-preferred/,https://offeroptimist.com/images/amex/everyday-preferred.jpg,,,15000,2000,https://www.americanexpress.com/us/credit-cards/card/amex-everyday-preferred/,180,true
Gold,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,250,false,1,"120 $10/mo credit for Uber; 120 $10/mo credit for Grubhub, Cheesecake Factory, Gold Belly, Wine.com, Milk, Shake Shack",https://www.americanexpress.com/us/credit-cards/card/gold-card/,https://offeroptimist.com/images/amex/gold.webp,,,75000,6000,https://resy.com/amex-offers?date=2022-07-16&seats=2,180,true
Gold,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,250,false,1,"120 $10/mo credit for Uber; 120 $10/mo credit for Grubhub, Cheesecake Factory, Gold Belly, Wine.com, Milk, Shake Shack",https://www.americanexpress.com/us/credit-cards/card/gold-card/,https://offeroptimist.com/images/amex/gold.webp,,,90000,4000,,180,true
Gold,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,250,false,1,"120 $10/mo credit for Uber; 120 $10/mo credit for Grubhub, Cheesecake Factory, Gold Belly, Wine.com, Milk, Shake Shack",https://www.americanexpress.com/us/credit-cards/card/gold-card/,https://offeroptimist.com/images/amex/gold.webp,,,60000,6000,,180,true
Green,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,150,false,1,100 CLEAR Credit; 100 Lounge Access Credit,https://www.americanexpress.com/us/credit-cards/card/green/,https://offeroptimist.com/images/amex/green.webp,,,40000,3000,,180,true
Hilton Honors,AMERICAN_EXPRESS,AMERICAN_EXPRESS,HILTON,false,0,false,1,,https://www.hilton.com/en/hilton-honors/credit-cards/,https://offeroptimist.com/images/amex/hilton-honors.png,,,70000,2000,,180,true
Hilton Honors Aspire,AMERICAN_EXPRESS,AMERICAN_EXPRESS,HILTON,false,550,false,1,250 Hilton Resort Credit,https://www.hilton.com/en/hilton-honors/credit-cards/,https://offeroptimist.com/images/amex/hilton-honors-aspire.png,,,170000,6000,,180,true
Hilton Honors Business,AMERICAN_EXPRESS,AMERICAN_EXPRESS,HILTON,true,175,false,5,240 $60 Hilton credit per quarter.,https://www.hilton.com/en/hilton-honors/credit-cards/,https://offeroptimist.com/images/amex/hilton-honors-business.png,,,175000,8000,,180,false
Hilton Honors Surpass,AMERICAN_EXPRESS,AMERICAN_EXPRESS,HILTON,false,95,false,1,,https://www.hilton.com/en/hilton-honors/credit-cards/,https://offeroptimist.com/images/amex/hilton-honors-surpass.jpg,,,130000,3000,,180,true
Marriott Bonvoy Brilliant,AMERICAN_EXPRESS,AMERICAN_EXPRESS,MARRIOTT,false,650,false,1,300 $25/mo Dining Credit,https://www.americanexpress.com/us/credit-cards/card/marriott-bonvoy-brilliant/,https://offeroptimist.com/images/amex/marriott-bonvoy-brilliant.webp,,,95000,6000,,180,true
Marriott Bonvoy Business,AMERICAN_EXPRESS,AMERICAN_EXPRESS,MARRIOTT,true,125,false,1,,https://www.americanexpress.com/us/credit-cards/business/business-credit-cards/amex-marriott-bonvoy-business-credit-card/,https://offeroptimist.com/images/amex/marriott-bonvoy-business.webp,,,0,8000,,90,false
Platinum,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,695,false,1,200 Hotel Credit; 100 Bi-yearly $50 Saks Credit; 200 $20/mo Digital Entertainment Credit; 200 $15/mo Uber Cash; 200 Airline Fee Credit; 155 Walmart+ Credit; 189 CLEAR Credit,https://www.americanexpress.com/us/credit-cards/card/platinum/,https://offeroptimist.com/images/amex/platinum.webp,,,175000,8000,,180,true
Platinum,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,695,false,1,200 Hotel Credit; 100 Bi-yearly $50 Saks Credit; 200 $20/mo Digital Entertainment Credit; 200 $15/mo Uber Cash; 200 Airline Fee Credit; 155 Walmart+ Credit; 189 CLEAR Credit,https://www.americanexpress.com/us/credit-cards/card/platinum/,https://offeroptimist.com/images/amex/platinum.webp,,,100000,8000,https://resy.com/global-dining-access?date=2024-05-27&seats=2#,180,true
Platinum,AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,695,false,1,200 Hotel Credit; 100 Bi-yearly $50 Saks Credit; 200 $20/mo Digital Entertainment Credit; 200 $15/mo Uber Cash; 200 Airline Fee Credit; 155 Walmart+ Credit; 189 CLEAR Credit,https://www.americanexpress.com/us/credit-cards/card/platinum/,https://offeroptimist.com/images/amex/platinum.webp,,,80000,8000,,180,true
Platinum (Schwab),AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,695,false,1,200 Hotel Credit; 200 $20/mo Digital Entertainment Credit; 200 $15/mo Uber Cash; 200 Airline Fee Credit; 155 Walmart+ Credit; 189 CLEAR Credit,https://www.schwab.com/credit-cards#panel--50-media-right-117911,https://offeroptimist.com/images/amex/platinum-schwab.webp,,,80000,6000,https://www.schwab.com/credit-cards#panel--50-media-right-117911,180,true
Platinum (Morgan Stanley),AMERICAN_EXPRESS,AMERICAN_EXPRESS,AMERICAN_EXPRESS,false,695,false,1,200 Hotel Credit; 200 $20/mo Digital Entertainment Credit; 200 $15/mo Uber Cash; 200 Airline Fee Credit; 155 Walmart+ Credit; 189 CLEAR Credit,https://apply.americanexpress.com/amex-morgan-stanley-credit-cards/,https://offeroptimist.com/images/amex/platinum-morgan-stanley.webp,,,125000,8000,,180,true
Marriott Bonvoy Bevy,AMERICAN_EXPRESS,AMERICAN_EXPRESS,MARRIOTT,false,250,false,1,,https://www.americanexpress.com/us/credit-cards/card/marriott-bonvoy-bevy/,https://offeroptimist.com/images/amex/marriott-bonvoy-bevy.png,,,85000,5000,,180,true
Lowes,AMERICAN_EXPRESS,AMERICAN_EXPRESS,USD,true,0,false,1,,https://www.americanexpress.com/us/credit-cards/business/business-credit-cards/lowes-credit-cards/,https://offeroptimist.com/images/amex/lowes-business.webp,,,100,0,,90,false
Schwab Investor,AMERICAN_EXPRESS,AMERICAN_EXPRESS,USD,false,0,false,1,,https://www.schwab.com/public/schwab/investing/accounts_products/credit_cards?ENTRY_POINT=IIAH,https://offeroptimist.com/images/amex/schwab-investor.webp,,,200,1000,https://www.schwab.com/public/schwab/investing/accounts_products/credit_cards?ENTRY_POINT=IIAH,90,true
Air France KLM,BANK_OF_AMERICA,MASTERCARD,FLYING_BLUE,false,89,false,1,,https://wwws.airfrance.us/information/flyingblue/carte-bancaire-partenaire,https://offeroptimist.com/images/bankofamerica/air-france-klm.webp,,,70000,3000,,90,true
Alaska Airlines,BANK_OF_AMERICA,VISA,ALASKA,false,95,false,1,200 Companion Fare,https://www.alaskaair.com/content/credit-card/visa-signature,https://offeroptimist.com/images/bankofamerica/alaska-airlines.png,,,60000,3000,,90,true
Alaska Airlines Business,BANK_OF_AMERICA,VISA,ALASKA,true,75,false,1,50 Free checked bag; 100 Companion fee,https://www.alaskaair.com/content/credit-card/visa-small-business-card,https://offeroptimist.com/images/bankofamerica/alaska-airlines-business.png,,,50000,3000,,90,false
Customized Cash Rewards,BANK_OF_AMERICA,VISA,USD,false,0,false,1,,https://www.bankofamerica.com/credit-cards/products/cash-back-credit-card/,https://offeroptimist.com/images/bankofamerica/customized-cash-rewards.jpg,,,200,1000,,90,true
Premium Rewards,BANK_OF_AMERICA,VISA,BANK_OF_AMERICA,false,95,false,1,,https://www.bankofamerica.com/credit-cards/products/premium-rewards-credit-card/,https://offeroptimist.com/images/bankofamerica/premium-rewards.png,,,60000,4000,https://www.bankofamerica.com/credit-cards/products/premium-rewards-credit-card/,90,true
Premium Rewards Elite,BANK_OF_AMERICA,VISA,BANK_OF_AMERICA,false,550,false,1,"300 Incidental Airline Statement Credits; 150 Annaul $150 streaming, delivery, fitness, and transit credit; 100 $100 credit for Global Entry or TSA PreCheck",https://www.bankofamerica.com/credit-cards/products/premium-rewards-elite-credit-card/,https://offeroptimist.com/images/bankofamerica/premium-rewards-elite.png,,,75000,5000,https://www.bankofamerica.com/credit-cards/products/premium-rewards-elite-credit-card/,90,true
Travel Rewards,BANK_OF_AMERICA,VISA,BANK_OF_AMERICA,false,0,false,1.5,,https://www.bankofamerica.com/credit-cards/products/travel-rewards-credit-card/,https://offeroptimist.com/images/bankofamerica/travel-rewards.png,,,25000,1000,https://www.bankofamerica.com/credit-cards/products/travel-rewards-credit-card/,90,true
Unlimited Cash Rewards,BANK_OF_AMERICA,VISA,USD,false,0,false,1.5,,https://www.bankofamerica.com/credit-cards/products/unlimited-cash-back-credit-card/,https://offeroptimist.com/images/bankofamerica/unlimited-cash-rewards.png,,,200,1000,https://www.bankofamerica.com/credit-cards/products/unlimited-cash-back-credit-card/,90,true
Business Advantage Customized Cash,BANK_OF_AMERICA,MASTERCARD,USD,true,0,false,1.5,,https://www.bankofamerica.com/smallbusiness/credit-cards/products/cash-rewards-business-credit-card/?campaign=4053371~X7~en_US,https://offeroptimist.com/images/bankofamerica/business-advantage-customized-cash.jpg,,,300,3000,https://www.bankofamerica.com/smallbusiness/credit-cards/products/cash-rewards-business-credit-card/?campaign=4053371~X7~en_US,90,false
Business Advantage Unlimited Cash,BANK_OF_AMERICA,MASTERCARD,USD,true,0,false,1.5,,https://www.bankofamerica.com/smallbusiness/credit-cards/products/unlimited-cash-rewards-business-credit-card/?campaign=4052289~52~en_US,https://offeroptimist.com/images/bankofamerica/business-advantage-unlimited-cash.webp,,,300,3000,https://www.bankofamerica.com/smallbusiness/credit-cards/products/unlimited-cash-rewards-business-credit-card/,90,false
Business Advantage Travel Rewards,BANK_OF_AMERICA,MASTERCARD,BANK_OF_AMERICA,true,0,false,1.5,,https://www.bankofamerica.com/smallbusiness/credit-cards/products/travel-rewards-business-credit-card/?campaign=4053417~2P~en_US,https://offeroptimist.com/images/bankofamerica/business-advantage-travel-rewards.webp,,,30000,3000,https://www.bankofamerica.com/smallbusiness/credit-cards/products/travel-rewards-business-credit-card/?campaign=4053417~2P~en_US,90,false
Platinum Plus,BANK_OF_AMERICA,MASTERCARD,USD,true,0,false,1.5,,https://www.bankofamerica.com/smallbusiness/credit-cards/products/platinum-plus-business-credit-card/?campaign=4053445~YT~en_US,https://offeroptimist.com/images/bankofamerica/platinum-plus.webp,,,300,3000,https://www.bankofamerica.com/smallbusiness/credit-cards/products/platinum-plus-business-credit-card/?campaign=4053445~YT~en_US,90,false
Free Spirit,BANK_OF_AMERICA,MASTERCARD,SPIRIT,false,79,true,1.5,100 Companion Flight Voucher,https://www.bankofamerica.com/credit-cards/products/spirit-airlines-credit-card/,https://offeroptimist.com/images/bankofamerica/free-spirit.webp,,,50000,1000,,90,true
AAdvantage Aviator Red World Elite,BARCLAYS,MASTERCARD,AMERICAN,false,99,false,1,,https://cards.barclaycardus.com/banking/cards/aadvantage-aviator-red-world-elite-mastercard/,https://offeroptimist.com/images/barclays/aadvantage-aviator-red-world-elite.png,,,50000,99.01,,90,true
AARP Essential Rewards,BARCLAYS,MASTERCARD,USD,false,0,false,1,,https://cards.barclaycardus.com/banking/cards/aarp-essential-rewards-mastercard/,https://offeroptimist.com/images/barclays/aarp-essential-rewards.png,,,100,500,,90,true
AARP Travel Rewards,BARCLAYS,MASTERCARD,USD,false,0,false,1,,https://cards.barclaycardus.com/banking/cards/aarp-travel-rewards-mastercard/,https://offeroptimist.com/images/barclays/aarp-travel-rewards.png,,,100,500,,90,true
Carnival World Mastercard,BARCLAYS,MASTERCARD,CARNIVAL,false,0,false,1,,https://cards.barclaycardus.com/banking/cards/carnival-world-mastercard/,https://offeroptimist.com/images/barclays/carnival-world-mastercard.png,,,20000,500,,90,true
Emirates Skywards Premium World Elite,BARCLAYS,MASTERCARD,EMIRATES,false,499,false,1,,https://cards.barclaycardus.com/banking/cards/emirates-skywards-premium-world-elite-mastercard/,https://offeroptimist.com/images/barclays/emirates-skywards-premium-world-elite.png,,,70000,3000,,90,true
Emirates Skywards Rewards World Elite,BARCLAYS,MASTERCARD,EMIRATES,false,99,false,1,,https://cards.barclaycardus.com/banking/cards/emirates-skywards-rewards-world-elite-mastercard/,https://offeroptimist.com/images/barclays/emirates-skywards-rewards-world-elite.png,,,60000,3000,,90,true
Frontier Airlines World,BARCLAYS,MASTERCARD,FRONTIER,false,89,true,1,,https://cards.barclaycardus.com/banking/cards/frontier-airlines-world-mastercard/,https://offeroptimist.com/images/barclays/frontier-airlines-world.png,,,40000,500,,90,true
Frontier Airlines World,BARCLAYS,MASTERCARD,FRONTIER,false,89,true,1,,https://cards.barclaycardus.com/banking/cards/frontier-airlines-world-mastercard/,https://offeroptimist.com/images/barclays/frontier-airlines-world.png,,,60000,2000,,180,true
Hawaiian Airlines World Elite,BARCLAYS,MASTERCARD,HAWAIIAN,false,99,false,1,,https://cards.barclaycardus.com/banking/cards/hawaiian-airlines-world-elite-mastercard/,https://offeroptimist.com/images/barclays/hawaiian-airlines-world-elite.png,,,70000,2000,,90,true
JetBlue,BARCLAYS,MASTERCARD,JETBLUE,false,0,false,1,,https://cards.barclaycardus.com/banking/cards/jetblue-card/,https://offeroptimist.com/images/barclays/jetblue.png,,,10000,1000,,90,true
JetBlue Business,BARCLAYS,MASTERCARD,JETBLUE,true,99,false,1,50 Free checked bag,https://cards.barclaycardus.com/banking/cards/jetblue-business-card/,https://offeroptimist.com/images/barclays/jetblue-business.png,,,60000,4000,,90,false
JetBlue Plus,BARCLAYS,MASTERCARD,JETBLUE,false,99,false,1,,https://cards.barclaycardus.com/banking/cards/jetblue-plus-card/,https://offeroptimist.com/images/barclays/jetblue-plus.png,,,50000,1000,,90,true
Lufthansa Miles & More,BARCLAYS,MASTERCARD,LUFTHANSA,false,89,false,1,,https://cards.barclaycardus.com/banking/cards/lufthansa-miles-more-world-elite-mastercard,https://offeroptimist.com/images/barclays/lufthansa-miles-and-more.png,,,50000,3000,,90,true
Upromise,BARCLAYS,MASTERCARD,USD,false,0,false,1,,https://cards.barclaycardus.com/banking/cards/upromise-world-mastercard/,https://offeroptimist.com/images/barclays/upromise.png,,,100,500,https://cards.barclaycardus.com/banking/cards/upromise-world-mastercard/,90,true
Wyndham Rewards Earner,BARCLAYS,VISA,WYNDHAM,false,0,false,1,,https://www.wyndhamrewardscreditcard.com/#earner,https://offeroptimist.com/images/barclays/wyndham-rewards-earner.svg,,,75000,2000,,180,true
Wyndham Rewards Earner Business,BARCLAYS,VISA,WYNDHAM,true,95,false,1,,https://www.wyndhamrewardscreditcard.com/#earnerbusiness,https://offeroptimist.com/images/barclays/wyndham-rewards-earner-business.png,,,50000,4000,,90,false
Wyndham Rewards Earner Business,BARCLAYS,VISA,WYNDHAM,true,95,false,1,,https://www.wyndhamrewardscreditcard.com/#earnerbusiness,https://offeroptimist.com/images/barclays/wyndham-rewards-earner-business.png,,,100000,15000,,365,false
Wyndham Rewards Earner Plus,BARCLAYS,VISA,WYNDHAM,false,75,false,1,,https://www.wyndhamrewardscreditcard.com/#earnerplus,https://offeroptimist.com/images/barclays/wyndham-rewards-earner-plus.png,,,75000,2000,,180,true
Hawaiian Airlines World Elite Business,BARCLAYS,MASTERCARD,HAWAIIAN,true,99,false,1,99 Hawaiian statement credit,https://cards.barclaycardus.com/banking/cards/hawaiian-airlines-world-elite-business-mastercard/,https://offeroptimist.com/images/barclays/hawaiian-airlines-world-elite-business.png,,,50000,2000,,90,false
Breeze,BARCLAYS,VISA,BREEZE,false,89,false,1,,https://cards.barclaycardus.com/banking/credit-card/breeze-airways/visa-visa-signature-preferred/partner-banner/d4de94d1-c1da-4237-9eff-df975fb4bb87/?referrerid=PTRBAHPE50XX0324,https://offeroptimist.com/images/barclays/breeze.png,,,50000,2000,,90,true
Xbox,BARCLAYS,MASTERCARD,BARCLAYS,false,0,false,1,,https://cards.barclaycardus.com/banking/cards/xbox-mastercard/,https://offeroptimist.com/images/barclays/xbox.png,,,5000,0.01,,180,true
Xbox,BARCLAYS,MASTERCARD,BARCLAYS,false,0,false,1,,https://cards.barclaycardus.com/banking/cards/xbox-mastercard/,https://offeroptimist.com/images/barclays/xbox.png,,,7000,7000,,365,true
Brex,BREX,MASTERCARD,BREX,false,0,false,1,,https://www.brex.com/product/credit-card/,https://offeroptimist.com/images/brex/brex.png,,,10000,3000,https://www.brex.com/product/credit-card/,90,true
Marriott Bonvoy Bountiful,CHASE,VISA,MARRIOTT,false,250,false,1,,https://creditcards.chase.com/travel-credit-cards/marriott-bonvoy/bountiful?iCELL=61GD,https://offeroptimist.com/images/chase/marriott-bonvoy-bountiful.png,,,85000,4000,,90,true
Aer Lingus Signature,CHASE,VISA,AVIOS,false,95,false,1,,https://creditcards.chase.com/travel-credit-cards/avios/aer-lingus,https://offeroptimist.com/images/chase/aer-lingus-signature.png,,,85000,5000,,90,true
Aeroplan,CHASE,MASTERCARD,AEROPLAN,false,95,false,1,,https://creditcards.chase.com/travel-credit-cards/aircanada/aeroplan,https://offeroptimist.com/images/chase/aeroplan.jpg,,,70000,3000,,90,true
British Airways Signature,CHASE,VISA,AVIOS,false,95,false,1,,https://creditcards.chase.com/travel-credit-cards/avios/british-airways,https://offeroptimist.com/images/chase/british-airways.png,,,85000,5000,,90,true
Disney Premier,CHASE,VISA,USD,false,49,false,1,,https://disneyrewards.com/compare-cards/?cell=608S11,https://offeroptimist.com/images/chase/disney.png,,,300,1000,,90,true
Disney,CHASE,VISA,USD,false,0,false,1,,https://disneyrewards.com/,https://offeroptimist.com/images/chase/disney.png,,,150,500,,90,true
Freedom Flex,CHASE,MASTERCARD,CHASE,false,0,false,1,,https://creditcards.chase.com/cash-back-credit-cards/freedom/flex,https://offeroptimist.com/images/chase/freedom-flex.png,,,20000,500,https://www.referyourchasecard.com/18M/BDWS964YDG,90,true
Freedom Flex,CHASE,MASTERCARD,CHASE,false,0,false,1,,https://creditcards.chase.com/cash-back-credit-cards/freedom/flex,https://offeroptimist.com/images/chase/freedom-flex.png,,,10000,500,,90,true
Freedom Unlimited,CHASE,VISA,CHASE,false,0,false,1.5,,https://creditcards.chase.com/cash-back-credit-cards/freedom/unlimited,https://offeroptimist.com/images/chase/freedom-unlimited.png,,,20000,500,,90,true
Freedom Unlimited,CHASE,VISA,CHASE,false,0,false,1.5,,https://creditcards.chase.com/cash-back-credit-cards/freedom/unlimited,https://offeroptimist.com/images/chase/freedom-unlimited.png,,,0,500,,90,true
Iberia Signature,CHASE,VISA,AVIOS,false,95,false,1,,https://creditcards.chase.com/travel-credit-cards/avios/iberia,https://offeroptimist.com/images/chase/iberia-signature.png,,,85000,5000,,90,true
IHG Rewards Premier,CHASE,MASTERCARD,IHG,false,99,false,1,,https://creditcards.chase.com/travel-credit-cards/ihg-rewards-club/premier,https://offeroptimist.com/images/chase/ihg-rewards-premier.jpg,,,175000,3000,https://creditcards.chase.com/a1/ihg/BIZQ224NAEP,90,true
IHG Rewards Premier,CHASE,MASTERCARD,IHG,false,99,false,1,,https://creditcards.chase.com/travel-credit-cards/ihg-rewards-club/premier,https://offeroptimist.com/images/chase/ihg-rewards-premier.jpg,,,140000,3000,,90,true
IHG Rewards Premier Business,CHASE,MASTERCARD,IHG,true,99,false,1,,https://creditcards.chase.com/business-credit-cards/IHG/business-premier,https://offeroptimist.com/images/chase/ihg-rewards-premier-business.png,,,140000,3000,,90,false
IHG Rewards Traveler,CHASE,MASTERCARD,IHG,false,0,false,1,,https://creditcards.chase.com/travel-credit-cards/ihg-rewards-club/traveler,https://offeroptimist.com/images/chase/ihg-rewards-traveler.jpeg,,,80000,2000,https://www.ihg.com/onerewards/content/us/en/creditcard,90,true
Ink Business Cash,CHASE,VISA,CHASE,true,0,false,1,,https://creditcards.chase.com/business-credit-cards/ink/cash,https://offeroptimist.com/images/chase/ink-business-cash.png,,,75000,6000,,90,false
Ink Business Preferred,CHASE,VISA,CHASE,true,95,false,1,,https://creditcards.chase.com/business-credit-cards/ink/business-preferred,https://offeroptimist.com/images/chase/ink-business-preferred.png,,,100000,8000,,90,false
